"Time","CMB b1","CMB r1","CMB z1"
2022-11-21 20:00:00,8.0e-7,8.0e-7,7.9e-5
2022-11-21 20:20:00,8.0e-7,8.0e-7,7.8e-5
2022-11-21 20:40:00,8.3e-7,8.0e-7,7.5e-5
2022-11-21 21:00:00,8.5e-7,8.0e-7,7.3e-5
2022-11-21 21:20:00,9.3e-7,8.1e-7,7.1e-5
2022-11-21 21:40:00,1.0e-6,8.0e-7,6.9e-5
2022-11-21 22:00:00,1.1e-6,8.1e-7,6.7e-5
2022-11-21 22:20:00,1.1e-6,8.2e-7,6.5e-5
2022-11-21 22:40:00,1.2e-6,8.4e-7,6.4e-5
2022-11-21 23:00:00,1.3e-6,8.9e-7,6.2e-5
2022-11-21 23:20:00,1.4e-6,9.2e-7,6.1e-5
2022-11-21 23:40:00,1.5e-6,9.9e-7,6.0e-5
2022-11-22 00:00:00,1.5e-6,1.0e-6,5.8e-5
2022-11-22 00:20:00,1.6e-6,1.1e-6,5.7e-5
2022-11-22 00:40:00,1.7e-6,1.1e-6,5.6e-5
2022-11-22 01:00:00,1.8e-6,1.2e-6,5.5e-5
2022-11-22 01:20:00,1.9e-6,1.3e-6,5.4e-5
2022-11-22 01:40:00,2.0e-6,1.3e-6,5.3e-5
2022-11-22 02:00:00,2.1e-6,1.4e-6,2.7e-5
2022-11-22 02:20:00,2.1e-6,1.4e-6,1.8e-5
2022-11-22 02:40:00,2.2e-6,1.5e-6,1.8e-5
2022-11-22 03:00:00,2.3e-6,1.6e-6,1.8e-5
2022-11-22 03:20:00,2.2e-6,1.5e-6,3.2e-5
2022-11-22 03:40:00,2.3e-6,1.5e-6,1.9e-5
2022-11-22 04:00:00,2.4e-6,1.6e-6,1.8e-5
2022-11-22 04:20:00,2.4e-6,1.6e-6,1.8e-5
2022-11-22 04:40:00,2.6e-6,1.6e-6,1.8e-5
2022-11-22 05:00:00,2.6e-6,1.7e-6,1.8e-5
2022-11-22 05:20:00,2.7e-6,1.7e-6,1.8e-5
2022-11-22 05:40:00,2.8e-6,1.8e-6,1.8e-5
2022-11-22 06:00:00,2.9e-6,1.8e-6,1.8e-5
2022-11-22 06:20:00,2.9e-6,1.9e-6,1.8e-5
2022-11-22 06:40:00,3.0e-6,1.9e-6,1.8e-5
2022-11-22 07:00:00,3.1e-6,1.9e-6,1.8e-5
2022-11-22 07:20:00,3.2e-6,2.0e-6,1.8e-5
2022-11-22 07:40:00,3.3e-6,2.1e-6,1.8e-5
2022-11-22 08:00:00,3.4e-6,2.2e-6,1.8e-5
2022-11-22 08:20:00,3.5e-6,2.2e-6,1.8e-5
2022-11-22 08:40:00,3.7e-6,2.3e-6,1.8e-5
2022-11-22 09:00:00,3.8e-6,2.3e-6,1.8e-5
2022-11-22 09:20:00,4.0e-6,2.4e-6,1.8e-5
2022-11-22 09:40:00,4.1e-6,2.4e-6,3.3e-6
2022-11-22 10:00:00,4.2e-6,2.4e-6,8.0e-7
2022-11-22 10:20:00,4.4e-6,2.4e-6,8.0e-7
2022-11-22 10:40:00,4.6e-6,2.5e-6,8.0e-7
2022-11-22 11:00:00,5.8e-6,2.5e-6,8.0e-7
2022-11-22 11:20:00,9.3e-6,2.6e-6,8.0e-7
2022-11-22 11:40:00,5.6e-6,2.7e-6,8.0e-7
2022-11-22 12:00:00,4.6e-6,2.7e-6,8.0e-7
2022-11-22 12:20:00,4.4e-6,2.8e-6,8.1e-7
2022-11-22 12:40:00,4.4e-6,2.9e-6,8.2e-7
2022-11-22 13:00:00,4.5e-6,2.9e-6,8.1e-7
2022-11-22 13:20:00,4.6e-6,2.9e-6,8.4e-7
2022-11-22 13:40:00,4.7e-6,2.9e-6,9.5e-7
2022-11-22 14:00:00,4.8e-6,3.0e-6,1.0e-6
2022-11-22 14:20:00,4.9e-6,3.0e-6,1.2e-6
2022-11-22 14:40:00,5.0e-6,3.1e-6,1.2e-6
2022-11-22 15:00:00,5.0e-6,3.2e-6,1.3e-6
2022-11-22 15:20:00,5.1e-6,3.3e-6,1.3e-6
2022-11-22 15:40:00,5.2e-6,3.3e-6,1.4e-6
2022-11-22 16:00:00,5.3e-6,3.4e-6,1.5e-6
2022-11-22 16:20:00,5.4e-6,3.5e-6,1.5e-6
2022-11-22 16:40:00,5.6e-6,3.5e-6,1.6e-6
2022-11-22 17:00:00,5.7e-6,3.6e-6,1.7e-6
2022-11-22 17:20:00,5.9e-6,3.7e-6,1.8e-6
2022-11-22 17:40:00,6.0e-6,3.8e-6,1.9e-6
2022-11-22 18:00:00,6.1e-6,3.9e-6,2.0e-6
2022-11-22 18:20:00,6.1e-6,3.8e-6,4.0e-5
2022-11-22 18:40:00,6.0e-6,3.7e-6,5.8e-6
2022-11-22 19:00:00,6.1e-6,3.7e-6,4.0e-6
2022-11-22 19:20:00,6.3e-6,3.8e-6,3.5e-6
2022-11-22 19:40:00,6.3e-6,3.8e-6,3.3e-6
2022-11-22 20:00:00,6.5e-6,3.9e-6,3.3e-6
2022-11-22 20:20:00,6.6e-6,3.9e-6,3.2e-6
2022-11-22 20:40:00,6.7e-6,4.0e-6,3.3e-6
2022-11-22 21:00:00,6.8e-6,4.0e-6,3.2e-6
2022-11-22 21:20:00,6.9e-6,4.1e-6,3.2e-6
2022-11-22 21:40:00,7.0e-6,4.1e-6,3.2e-6
2022-11-22 22:00:00,7.2e-6,4.2e-6,3.2e-6
2022-11-22 22:20:00,7.3e-6,4.3e-6,3.3e-6
2022-11-22 22:40:00,7.4e-6,4.3e-6,3.3e-6
2022-11-22 23:00:00,7.5e-6,4.4e-6,3.4e-6
2022-11-22 23:20:00,7.7e-6,4.4e-6,3.4e-6
2022-11-22 23:40:00,7.8e-6,4.5e-6,3.4e-6
2022-11-23 00:00:00,7.9e-6,4.5e-6,3.5e-6
2022-11-23 00:20:00,8.0e-6,4.6e-6,3.6e-6
2022-11-23 00:40:00,8.1e-6,4.6e-6,3.6e-6
2022-11-23 01:00:00,8.3e-6,4.7e-6,3.6e-6
2022-11-23 01:20:00,8.4e-6,4.8e-6,3.7e-6
2022-11-23 01:40:00,8.6e-6,4.8e-6,3.7e-6
2022-11-23 02:00:00,8.7e-6,4.9e-6,3.8e-6
2022-11-23 02:20:00,8.9e-6,4.9e-6,3.8e-6
2022-11-23 02:40:00,9.1e-6,5.0e-6,3.9e-6
2022-11-23 03:00:00,9.4e-6,5.0e-6,3.9e-6
2022-11-23 03:20:00,9.0e-6,5.1e-6,3.5e-6
2022-11-23 03:40:00,8.4e-6,5.1e-6,3.7e-6
2022-11-23 04:00:00,8.4e-6,5.1e-6,3.8e-6
2022-11-23 04:20:00,8.4e-6,5.2e-6,3.9e-6
2022-11-23 04:40:00,8.4e-6,5.2e-6,4.0e-6
2022-11-23 05:00:00,8.5e-6,5.2e-6,4.1e-6
2022-11-23 05:20:00,8.6e-6,5.3e-6,4.1e-6
2022-11-23 05:40:00,8.7e-6,5.3e-6,4.2e-6
2022-11-23 06:00:00,8.8e-6,5.4e-6,4.3e-6
2022-11-23 06:20:00,9.1e-6,5.4e-6,4.3e-6
2022-11-23 06:40:00,9.1e-6,5.5e-6,4.4e-6
2022-11-23 07:00:00,9.2e-6,5.6e-6,4.5e-6
2022-11-23 07:20:00,9.7e-6,5.6e-6,4.5e-6
2022-11-23 07:40:00,1.0e-5,5.7e-6,4.6e-6
2022-11-23 08:00:00,1.0e-5,5.7e-6,4.7e-6
2022-11-23 08:20:00,1.0e-5,5.8e-6,4.8e-6
2022-11-23 08:40:00,1.1e-5,5.7e-6,4.9e-6
2022-11-23 09:00:00,1.1e-5,5.8e-6,5.1e-6
2022-11-23 09:20:00,1.1e-5,5.8e-6,5.2e-6
2022-11-23 09:40:00,1.1e-5,5.8e-6,5.3e-6
2022-11-23 10:00:00,1.1e-5,5.9e-6,5.4e-6
2022-11-23 10:20:00,1.1e-5,5.9e-6,5.5e-6
2022-11-23 10:40:00,1.0e-5,6.0e-6,5.5e-6
2022-11-23 11:00:00,1.0e-5,6.0e-6,5.6e-6
2022-11-23 11:20:00,1.0e-5,6.1e-6,6.1e-6
2022-11-23 11:40:00,1.0e-5,6.1e-6,6.3e-6
2022-11-23 12:00:00,1.0e-5,6.2e-6,6.4e-6
2022-11-23 12:20:00,1.1e-5,6.3e-6,6.5e-6
2022-11-23 12:40:00,1.1e-5,6.3e-6,6.7e-6
2022-11-23 13:00:00,1.1e-5,6.4e-6,6.7e-6
2022-11-23 13:20:00,1.1e-5,6.4e-6,6.9e-6
2022-11-23 13:40:00,1.1e-5,6.5e-6,7.0e-6
2022-11-23 14:00:00,1.1e-5,6.5e-6,7.0e-6
2022-11-23 14:20:00,1.1e-5,6.6e-6,7.0e-6
2022-11-23 14:40:00,1.2e-5,6.7e-6,7.1e-6
2022-11-23 15:00:00,1.2e-5,6.8e-6,7.2e-6
2022-11-23 15:20:00,1.2e-5,6.8e-6,7.3e-6
2022-11-23 15:40:00,1.2e-5,6.9e-6,7.3e-6
2022-11-23 16:00:00,1.2e-5,6.7e-6,7.3e-6
2022-11-23 16:20:00,1.2e-5,6.6e-6,7.2e-6
2022-11-23 16:40:00,1.2e-5,6.6e-6,7.2e-6
2022-11-23 17:00:00,1.3e-5,6.6e-6,7.2e-6
2022-11-23 17:20:00,1.3e-5,6.7e-6,7.3e-6
2022-11-23 17:40:00,1.3e-5,6.7e-6,7.3e-6
2022-11-23 18:00:00,1.3e-5,6.8e-6,7.4e-6
2022-11-23 18:20:00,1.3e-5,7.2e-6,7.5e-6
2022-11-23 18:40:00,1.3e-5,7.4e-6,7.5e-6
2022-11-23 19:00:00,1.3e-5,7.3e-6,7.7e-6
2022-11-23 19:20:00,1.3e-5,7.4e-6,7.7e-6
2022-11-23 19:40:00,1.3e-5,7.4e-6,7.8e-6
2022-11-23 20:00:00,1.3e-5,7.5e-6,7.9e-6
2022-11-23 20:20:00,1.3e-5,7.6e-6,8.0e-6
2022-11-23 20:40:00,1.3e-5,7.6e-6,8.1e-6
2022-11-23 21:00:00,1.3e-5,7.6e-6,8.1e-6
2022-11-23 21:20:00,1.3e-5,7.7e-6,8.2e-6
2022-11-23 21:40:00,1.3e-5,7.7e-6,8.3e-6
2022-11-23 22:00:00,1.3e-5,7.8e-6,8.3e-6
2022-11-23 22:20:00,1.3e-5,7.8e-6,8.3e-6
2022-11-23 22:40:00,1.3e-5,7.9e-6,8.4e-6
2022-11-23 23:00:00,1.3e-5,8.0e-6,8.5e-6
2022-11-23 23:20:00,1.4e-5,8.0e-6,8.6e-6
2022-11-23 23:40:00,1.4e-5,8.0e-6,8.7e-6
2022-11-24 00:00:00,1.4e-5,8.1e-6,8.8e-6
2022-11-24 00:20:00,1.4e-5,8.2e-6,8.9e-6
2022-11-24 00:40:00,1.4e-5,8.2e-6,8.9e-6
2022-11-24 01:00:00,1.4e-5,8.2e-6,8.9e-6
2022-11-24 01:20:00,1.4e-5,8.2e-6,9.1e-6
2022-11-24 01:40:00,1.4e-5,8.3e-6,9.1e-6
2022-11-24 02:00:00,1.4e-5,8.4e-6,9.2e-6
2022-11-24 02:20:00,1.4e-5,8.4e-6,9.2e-6
2022-11-24 02:40:00,1.5e-5,8.5e-6,9.3e-6
2022-11-24 03:00:00,1.5e-5,8.6e-6,9.4e-6
2022-11-24 03:20:00,1.5e-5,9.0e-6,9.2e-6
2022-11-24 03:40:00,1.5e-5,8.6e-6,9.2e-6
2022-11-24 04:00:00,1.5e-5,8.6e-6,9.2e-6
2022-11-24 04:20:00,1.5e-5,8.6e-6,9.3e-6
2022-11-24 04:40:00,1.5e-5,8.6e-6,9.3e-6
2022-11-24 05:00:00,1.5e-5,8.7e-6,9.4e-6
2022-11-24 05:20:00,1.5e-5,8.7e-6,9.4e-6
2022-11-24 05:40:00,1.5e-5,8.8e-6,9.5e-6
2022-11-24 06:00:00,1.5e-5,8.9e-6,9.6e-6
2022-11-24 06:20:00,1.5e-5,8.9e-6,9.7e-6
2022-11-24 06:40:00,1.5e-5,8.9e-6,9.8e-6
2022-11-24 07:00:00,1.5e-5,9.0e-6,9.8e-6
2022-11-24 07:20:00,1.6e-5,9.1e-6,1.0e-5
2022-11-24 07:40:00,1.6e-5,9.1e-6,1.0e-5
2022-11-24 08:00:00,1.6e-5,9.2e-6,1.0e-5
2022-11-24 08:20:00,1.6e-5,9.2e-6,1.0e-5
2022-11-24 08:40:00,1.6e-5,9.9e-6,3.1e-4
2022-11-24 09:00:00,1.6e-5,9.6e-6,4.4e-5
2022-11-24 09:20:00,1.6e-5,9.3e-6,3.1e-5
2022-11-24 09:40:00,1.6e-5,9.3e-6,2.7e-5
2022-11-24 10:00:00,1.6e-5,9.3e-6,2.5e-5
2022-11-24 10:20:00,1.6e-5,9.3e-6,2.3e-5
2022-11-24 10:40:00,1.6e-5,9.4e-6,2.2e-5
2022-11-24 11:00:00,1.6e-5,9.4e-6,2.2e-5
2022-11-24 11:20:00,1.6e-5,9.5e-6,2.1e-5
2022-11-24 11:40:00,1.7e-5,9.5e-6,2.1e-5
2022-11-24 12:00:00,1.7e-5,9.6e-6,2.1e-5
2022-11-24 12:20:00,1.7e-5,9.6e-6,2.1e-5
2022-11-24 12:40:00,1.7e-5,9.7e-6,2.0e-5
2022-11-24 13:00:00,1.7e-5,9.7e-6,2.0e-5
2022-11-24 13:20:00,1.7e-5,9.8e-6,2.0e-5
2022-11-24 13:40:00,1.7e-5,9.9e-6,2.0e-5
2022-11-24 14:00:00,1.7e-5,9.9e-6,2.0e-5
2022-11-24 14:20:00,1.7e-5,1.0e-5,2.0e-5
2022-11-24 14:40:00,1.8e-5,1.0e-5,2.0e-5
2022-11-24 15:00:00,1.8e-5,1.0e-5,2.0e-5
2022-11-24 15:20:00,1.8e-5,1.0e-5,2.0e-5
2022-11-24 15:40:00,1.8e-5,1.0e-5,2.0e-5
2022-11-24 16:00:00,1.8e-5,1.0e-5,2.0e-5
2022-11-24 16:20:00,1.8e-5,1.0e-5,2.0e-5
2022-11-24 16:40:00,1.8e-5,1.0e-5,2.0e-5
2022-11-24 17:00:00,1.8e-5,1.1e-5,2.0e-5
2022-11-24 17:20:00,1.8e-5,1.1e-5,2.0e-5
2022-11-24 17:40:00,1.8e-5,1.1e-5,2.0e-5
2022-11-24 18:00:00,1.9e-5,1.1e-5,2.0e-5
2022-11-24 18:20:00,1.9e-5,1.1e-5,2.0e-5
2022-11-24 18:40:00,1.8e-5,1.1e-5,2.0e-5
2022-11-24 19:00:00,1.8e-5,1.1e-5,2.0e-5
2022-11-24 19:20:00,1.8e-5,1.1e-5,2.0e-5
2022-11-24 19:40:00,1.8e-5,1.1e-5,2.0e-5
2022-11-24 20:00:00,1.8e-5,1.1e-5,2.0e-5
2022-11-24 20:20:00,1.8e-5,1.1e-5,2.0e-5
2022-11-24 20:40:00,1.8e-5,1.1e-5,2.0e-5
2022-11-24 21:00:00,1.9e-5,1.1e-5,2.0e-5
2022-11-24 21:20:00,1.9e-5,1.1e-5,2.0e-5
2022-11-24 21:40:00,1.9e-5,1.1e-5,2.0e-5
2022-11-24 22:00:00,1.9e-5,1.1e-5,2.1e-5
2022-11-24 22:20:00,1.9e-5,1.1e-5,2.1e-5
2022-11-24 22:40:00,1.9e-5,1.1e-5,2.1e-5
2022-11-24 23:00:00,1.9e-5,1.2e-5,2.1e-5
2022-11-24 23:20:00,1.9e-5,1.2e-5,2.1e-5
2022-11-24 23:40:00,2.0e-5,1.2e-5,2.1e-5
2022-11-25 00:00:00,2.0e-5,1.2e-5,2.1e-5
2022-11-25 00:20:00,2.0e-5,1.2e-5,2.1e-5
2022-11-25 00:40:00,2.0e-5,1.2e-5,2.1e-5
2022-11-25 01:00:00,2.0e-5,1.2e-5,2.1e-5
2022-11-25 01:20:00,2.0e-5,1.2e-5,2.1e-5
2022-11-25 01:40:00,2.1e-5,1.2e-5,2.1e-5
2022-11-25 02:00:00,2.1e-5,1.2e-5,2.1e-5
2022-11-25 02:20:00,2.1e-5,1.2e-5,2.1e-5
2022-11-25 02:40:00,2.1e-5,1.2e-5,2.1e-5
2022-11-25 03:00:00,2.1e-5,1.2e-5,2.2e-5
2022-11-25 03:20:00,2.1e-5,1.2e-5,2.2e-5
2022-11-25 03:40:00,2.0e-5,1.2e-5,2.1e-5
2022-11-25 04:00:00,2.0e-5,1.2e-5,2.1e-5
2022-11-25 04:20:00,2.0e-5,1.2e-5,2.1e-5
2022-11-25 04:40:00,2.0e-5,1.2e-5,2.1e-5
2022-11-25 05:00:00,2.1e-5,1.2e-5,2.1e-5
2022-11-25 05:20:00,2.1e-5,1.2e-5,2.1e-5
2022-11-25 05:40:00,2.1e-5,1.2e-5,2.2e-5
2022-11-25 06:00:00,2.1e-5,1.2e-5,2.2e-5
2022-11-25 06:20:00,2.1e-5,1.2e-5,2.2e-5
2022-11-25 06:40:00,2.1e-5,1.2e-5,2.2e-5
2022-11-25 07:00:00,2.1e-5,1.2e-5,2.2e-5
2022-11-25 07:20:00,2.2e-5,1.3e-5,2.2e-5
2022-11-25 07:40:00,2.2e-5,1.3e-5,2.2e-5
2022-11-25 08:00:00,2.2e-5,1.3e-5,2.2e-5
2022-11-25 08:20:00,2.2e-5,1.3e-5,2.2e-5
2022-11-25 08:40:00,2.2e-5,1.3e-5,2.2e-5
2022-11-25 09:00:00,2.3e-5,1.3e-5,2.2e-5
2022-11-25 09:20:00,2.3e-5,1.3e-5,2.2e-5
2022-11-25 09:40:00,2.3e-5,1.3e-5,2.3e-5
2022-11-25 10:00:00,2.3e-5,1.3e-5,2.3e-5
2022-11-25 10:20:00,2.3e-5,1.3e-5,2.3e-5
2022-11-25 10:40:00,2.3e-5,1.3e-5,2.3e-5
2022-11-25 11:00:00,2.4e-5,1.3e-5,2.3e-5
2022-11-25 11:20:00,2.4e-5,1.3e-5,2.3e-5
2022-11-25 11:40:00,2.4e-5,1.3e-5,2.3e-5
2022-11-25 12:00:00,2.4e-5,1.3e-5,2.3e-5
2022-11-25 12:20:00,2.5e-5,1.3e-5,2.3e-5
2022-11-25 12:40:00,2.5e-5,1.3e-5,2.3e-5
2022-11-25 13:00:00,2.5e-5,1.3e-5,2.4e-5
2022-11-25 13:20:00,2.6e-5,1.4e-5,2.4e-5
2022-11-25 13:40:00,2.6e-5,1.4e-5,2.4e-5
2022-11-25 14:00:00,2.6e-5,1.4e-5,2.4e-5
2022-11-25 14:20:00,2.7e-5,1.4e-5,2.4e-5
2022-11-25 14:40:00,2.7e-5,1.4e-5,2.4e-5
2022-11-25 15:00:00,4.9e-5,1.4e-5,2.4e-5
2022-11-25 15:20:00,8.1e-5,1.4e-5,2.4e-5
2022-11-25 15:40:00,1.1e-4,1.4e-5,2.4e-5
2022-11-25 16:00:00,6.6e-5,1.4e-5,2.5e-5
2022-11-25 16:20:00,3.4e-5,1.3e-5,2.4e-5
2022-11-25 16:40:00,2.7e-5,1.3e-5,2.5e-5
2022-11-25 17:00:00,2.4e-5,1.3e-5,2.5e-5
2022-11-25 17:20:00,2.3e-5,1.3e-5,2.5e-5
2022-11-25 17:40:00,2.3e-5,1.3e-5,2.5e-5
2022-11-25 18:00:00,2.3e-5,1.3e-5,2.5e-5
2022-11-25 18:20:00,2.4e-5,1.4e-5,2.5e-5
2022-11-25 18:40:00,2.4e-5,1.4e-5,2.5e-5
2022-11-25 19:00:00,2.4e-5,1.4e-5,2.5e-5
2022-11-25 19:20:00,2.4e-5,1.4e-5,2.5e-5
2022-11-25 19:40:00,2.4e-5,1.4e-5,2.5e-5
2022-11-25 20:00:00,2.4e-5,1.5e-5,2.5e-5
2022-11-25 20:20:00,2.4e-5,1.5e-5,2.5e-5
2022-11-25 20:40:00,2.4e-5,1.5e-5,2.5e-5
2022-11-25 21:00:00,2.4e-5,1.5e-5,2.5e-5
2022-11-25 21:20:00,2.4e-5,1.5e-5,2.5e-5
2022-11-25 21:40:00,2.4e-5,1.5e-5,2.5e-5
2022-11-25 22:00:00,2.4e-5,1.5e-5,2.5e-5
2022-11-25 22:20:00,2.5e-5,1.5e-5,2.5e-5
2022-11-25 22:40:00,2.5e-5,1.5e-5,2.6e-5
2022-11-25 23:00:00,2.5e-5,1.5e-5,2.6e-5
2022-11-25 23:20:00,2.5e-5,1.5e-5,2.6e-5
2022-11-25 23:40:00,2.5e-5,1.5e-5,2.6e-5
2022-11-26 00:00:00,2.5e-5,1.5e-5,2.6e-5
2022-11-26 00:20:00,2.5e-5,1.5e-5,2.6e-5
2022-11-26 00:40:00,2.5e-5,1.5e-5,2.6e-5
2022-11-26 01:00:00,2.5e-5,1.5e-5,2.7e-5
2022-11-26 01:20:00,2.5e-5,1.5e-5,2.7e-5
2022-11-26 01:40:00,2.6e-5,1.5e-5,2.7e-5
2022-11-26 02:00:00,2.6e-5,1.5e-5,2.7e-5
2022-11-26 02:20:00,2.6e-5,1.6e-5,2.7e-5
2022-11-26 02:40:00,2.6e-5,1.6e-5,2.7e-5
2022-11-26 03:00:00,2.6e-5,1.6e-5,2.7e-5
2022-11-26 03:20:00,2.6e-5,1.6e-5,2.7e-5
2022-11-26 03:40:00,2.6e-5,1.6e-5,2.7e-5
2022-11-26 04:00:00,2.7e-5,1.6e-5,2.8e-5
2022-11-26 04:20:00,2.7e-5,1.6e-5,2.8e-5
2022-11-26 04:40:00,2.7e-5,1.6e-5,2.8e-5
2022-11-26 05:00:00,2.7e-5,1.6e-5,2.8e-5
2022-11-26 05:20:00,2.7e-5,1.6e-5,2.8e-5
2022-11-26 05:40:00,2.7e-5,1.6e-5,2.8e-5
2022-11-26 06:00:00,2.8e-5,1.6e-5,2.8e-5
2022-11-26 06:20:00,2.8e-5,1.6e-5,2.8e-5
2022-11-26 06:40:00,2.8e-5,1.6e-5,2.8e-5
2022-11-26 07:00:00,2.8e-5,1.6e-5,2.9e-5
2022-11-26 07:20:00,2.9e-5,1.7e-5,2.9e-5
2022-11-26 07:40:00,2.9e-5,1.7e-5,2.9e-5
2022-11-26 08:00:00,2.9e-5,1.7e-5,2.9e-5
2022-11-26 08:20:00,2.9e-5,1.7e-5,2.9e-5
2022-11-26 08:40:00,3.0e-5,1.7e-5,2.9e-5
2022-11-26 09:00:00,3.0e-5,1.7e-5,3.0e-5
2022-11-26 09:20:00,3.0e-5,1.6e-5,2.9e-5
2022-11-26 09:40:00,3.0e-5,1.6e-5,2.8e-5
2022-11-26 10:00:00,3.0e-5,1.6e-5,2.8e-5
2022-11-26 10:20:00,3.0e-5,1.6e-5,2.8e-5
2022-11-26 10:40:00,3.0e-5,1.6e-5,2.8e-5
2022-11-26 11:00:00,3.1e-5,1.6e-5,2.8e-5
2022-11-26 11:20:00,3.1e-5,1.6e-5,2.8e-5
2022-11-26 11:40:00,3.1e-5,1.6e-5,2.8e-5
2022-11-26 12:00:00,3.2e-5,1.6e-5,2.8e-5
2022-11-26 12:20:00,3.2e-5,1.6e-5,2.8e-5
2022-11-26 12:40:00,3.3e-5,1.6e-5,2.8e-5
2022-11-26 13:00:00,3.3e-5,1.6e-5,2.8e-5
2022-11-26 13:20:00,3.4e-5,1.7e-5,2.8e-5
2022-11-26 13:40:00,3.6e-5,1.7e-5,2.9e-5
2022-11-26 14:00:00,5.3e-5,1.7e-5,2.9e-5
2022-11-26 14:20:00,8.2e-5,1.7e-5,2.9e-5
2022-11-26 14:40:00,7.8e-5,1.7e-5,2.9e-5
2022-11-26 15:00:00,4.1e-5,1.7e-5,2.9e-5
2022-11-26 15:20:00,3.3e-5,1.7e-5,2.9e-5
2022-11-26 15:40:00,3.0e-5,1.7e-5,3.0e-5
2022-11-26 16:00:00,2.9e-5,1.8e-5,3.0e-5
2022-11-26 16:20:00,2.9e-5,1.8e-5,3.0e-5
2022-11-26 16:40:00,2.9e-5,1.8e-5,3.0e-5
2022-11-26 17:00:00,2.9e-5,1.8e-5,3.1e-5
2022-11-26 17:20:00,2.9e-5,1.8e-5,3.1e-5
2022-11-26 17:40:00,2.9e-5,1.8e-5,3.1e-5
2022-11-26 18:00:00,2.9e-5,1.8e-5,3.2e-5
2022-11-26 18:20:00,2.9e-5,1.8e-5,3.1e-5
2022-11-26 18:40:00,3.0e-5,1.7e-5,3.0e-5
2022-11-26 19:00:00,3.0e-5,1.7e-5,3.0e-5
2022-11-26 19:20:00,3.0e-5,1.7e-5,3.0e-5
2022-11-26 19:40:00,3.0e-5,1.7e-5,3.0e-5
2022-11-26 20:00:00,3.0e-5,1.7e-5,3.0e-5
2022-11-26 20:20:00,3.1e-5,1.7e-5,3.0e-5
2022-11-26 20:40:00,3.1e-5,1.7e-5,3.0e-5
2022-11-26 21:00:00,3.1e-5,1.8e-5,3.0e-5
2022-11-26 21:20:00,3.1e-5,1.8e-5,3.0e-5
2022-11-26 21:40:00,3.2e-5,1.8e-5,3.1e-5
2022-11-26 22:00:00,3.2e-5,1.8e-5,3.1e-5
2022-11-26 22:20:00,3.2e-5,1.8e-5,3.1e-5
2022-11-26 22:40:00,3.2e-5,1.8e-5,3.1e-5
2022-11-26 23:00:00,3.2e-5,1.8e-5,3.1e-5
2022-11-26 23:20:00,3.3e-5,1.9e-5,3.1e-5
2022-11-26 23:40:00,3.3e-5,1.9e-5,3.1e-5
2022-11-27 00:00:00,3.3e-5,1.9e-5,3.1e-5
2022-11-27 00:20:00,3.3e-5,1.9e-5,3.2e-5
