"Time","CMB b1","CMB r1","CMB z1"
2022-11-27 00:40:00,3.4e-5,1.9e-5,3.2e-5
2022-11-27 01:00:00,3.4e-5,1.9e-5,3.2e-5
2022-11-27 01:20:00,3.4e-5,2.0e-5,3.2e-5
2022-11-27 01:40:00,3.5e-5,2.0e-5,3.3e-5
2022-11-27 02:00:00,3.5e-5,2.0e-5,3.3e-5
2022-11-27 02:20:00,3.5e-5,2.0e-5,3.3e-5
2022-11-27 02:40:00,3.5e-5,2.0e-5,3.3e-5
2022-11-27 03:00:00,3.4e-5,1.8e-5,3.2e-5
2022-11-27 03:20:00,3.4e-5,1.8e-5,3.2e-5
2022-11-27 03:40:00,3.4e-5,1.8e-5,3.2e-5
2022-11-27 04:00:00,3.4e-5,1.8e-5,3.2e-5
2022-11-27 04:20:00,3.4e-5,1.8e-5,3.2e-5
2022-11-27 04:40:00,3.4e-5,1.8e-5,3.2e-5
2022-11-27 05:00:00,3.4e-5,1.9e-5,3.2e-5
2022-11-27 05:20:00,3.5e-5,1.9e-5,3.2e-5
2022-11-27 05:40:00,3.5e-5,1.9e-5,3.2e-5
2022-11-27 06:00:00,3.5e-5,1.9e-5,3.2e-5
2022-11-27 06:20:00,3.5e-5,1.9e-5,3.2e-5
2022-11-27 06:40:00,3.6e-5,1.9e-5,3.3e-5
2022-11-27 07:00:00,3.6e-5,1.9e-5,3.3e-5
2022-11-27 07:20:00,3.6e-5,1.9e-5,3.3e-5
2022-11-27 07:40:00,3.6e-5,2.0e-5,3.3e-5
2022-11-27 08:00:00,3.7e-5,2.0e-5,3.3e-5
2022-11-27 08:20:00,3.7e-5,2.0e-5,3.3e-5
2022-11-27 08:40:00,3.7e-5,2.0e-5,3.3e-5
2022-11-27 09:00:00,3.7e-5,2.0e-5,3.4e-5
2022-11-27 09:20:00,3.8e-5,2.0e-5,3.4e-5
2022-11-27 09:40:00,3.8e-5,2.0e-5,3.4e-5
2022-11-27 10:00:00,3.8e-5,2.1e-5,3.4e-5
2022-11-27 10:20:00,3.9e-5,2.1e-5,3.4e-5
2022-11-27 10:40:00,3.9e-5,2.1e-5,3.5e-5
2022-11-27 11:00:00,3.9e-5,2.1e-5,3.5e-5
2022-11-27 11:20:00,4.0e-5,2.1e-5,3.5e-5
2022-11-27 11:40:00,4.1e-5,2.1e-5,3.6e-5
2022-11-27 12:00:00,4.1e-5,2.2e-5,3.6e-5
2022-11-27 12:20:00,4.2e-5,2.2e-5,3.6e-5
2022-11-27 12:40:00,5.1e-5,2.2e-5,3.6e-5
2022-11-27 13:00:00,7.9e-5,2.3e-5,3.7e-5
2022-11-27 13:20:00,1.2e-4,2.3e-5,3.7e-5
2022-11-27 13:40:00,1.6e-4,2.4e-5,3.7e-5
2022-11-27 14:00:00,1.9e-4,2.9e-5,3.7e-5
2022-11-27 14:20:00,2.2e-4,5.5e-5,3.7e-5
2022-11-27 14:40:00,2.5e-4,9.1e-5,3.8e-5
2022-11-27 15:00:00,2.7e-4,1.3e-4,3.8e-5
2022-11-27 15:20:00,3.1e-4,1.7e-4,3.8e-5
2022-11-27 15:40:00,3.5e-4,2.0e-4,3.8e-5
2022-11-27 16:00:00,4.2e-4,2.3e-4,3.9e-5
2022-11-27 16:20:00,5.2e-4,2.5e-4,3.9e-5
2022-11-27 16:40:00,6.5e-4,2.7e-4,3.9e-5
2022-11-27 17:00:00,8.5e-4,3.0e-4,4.0e-5
2022-11-27 17:20:00,1.1e-3,3.5e-4,4.0e-5
2022-11-27 17:40:00,1.5e-3,4.1e-4,4.0e-5
2022-11-27 18:00:00,2.1e-3,4.9e-4,4.1e-5
2022-11-27 18:20:00,7.1e-4,2.2e-4,3.9e-5
2022-11-27 18:40:00,1.4e-4,3.0e-5,3.7e-5
2022-11-27 19:00:00,7.3e-5,2.5e-5,3.7e-5
2022-11-27 19:20:00,5.2e-5,2.4e-5,3.7e-5
2022-11-27 19:40:00,4.5e-5,2.3e-5,3.7e-5
2022-11-27 20:00:00,4.2e-5,2.3e-5,3.7e-5
2022-11-27 20:20:00,4.0e-5,2.3e-5,3.7e-5
2022-11-27 20:40:00,4.0e-5,2.3e-5,3.7e-5
2022-11-27 21:00:00,3.9e-5,2.3e-5,3.7e-5
2022-11-27 21:20:00,3.9e-5,2.3e-5,3.8e-5
2022-11-27 21:40:00,3.9e-5,2.3e-5,3.8e-5
2022-11-27 22:00:00,4.1e-5,2.3e-5,3.8e-5
2022-11-27 22:20:00,4.1e-5,2.3e-5,3.9e-5
2022-11-27 22:40:00,4.8e-5,2.4e-5,3.9e-5
2022-11-27 23:00:00,7.7e-5,2.4e-5,3.9e-5
2022-11-27 23:20:00,1.2e-4,2.7e-5,3.9e-5
2022-11-27 23:40:00,1.6e-4,5.0e-5,4.0e-5
2022-11-28 00:00:00,2.0e-4,8.6e-5,4.0e-5
2022-11-28 00:20:00,2.3e-4,1.3e-4,4.0e-5
2022-11-28 00:40:00,2.6e-4,1.7e-4,4.0e-5
2022-11-28 01:00:00,2.8e-4,2.0e-4,4.1e-5
2022-11-28 01:20:00,3.2e-4,2.3e-4,4.1e-5
2022-11-28 01:40:00,3.6e-4,2.6e-4,4.2e-5
2022-11-28 02:00:00,4.3e-4,2.8e-4,4.2e-5
2022-11-28 02:20:00,6.4e-4,3.1e-4,4.2e-5
2022-11-28 02:40:00,1.3e-3,3.6e-4,4.3e-5
2022-11-28 03:00:00,2.2e-3,4.2e-4,4.3e-5
2022-11-28 03:20:00,3.4e-3,5.1e-4,4.3e-5
2022-11-28 03:40:00,4.5e-3,6.3e-4,4.4e-5
2022-11-28 04:00:00,5.9e-3,8.1e-4,4.4e-5
2022-11-28 04:20:00,7.4e-3,1.1e-3,4.6e-5
2022-11-28 04:40:00,9.4e-3,1.4e-3,4.7e-5
2022-11-28 05:00:00,1.2e-2,1.8e-3,6.0e-5
2022-11-28 05:20:00,1.4e-2,2.4e-3,9.3e-5
2022-11-28 05:40:00,1.6e-2,3.1e-3,1.4e-4
2022-11-28 06:00:00,1.8e-2,3.9e-3,1.9e-4
2022-11-28 06:20:00,2.0e-2,4.9e-3,2.4e-4
2022-11-28 06:40:00,2.2e-2,6.0e-3,3.0e-4
2022-11-28 07:00:00,2.4e-2,7.3e-3,3.7e-4
2022-11-28 07:20:00,2.6e-2,8.9e-3,4.6e-4
2022-11-28 07:40:00,2.8e-2,1.1e-2,6.1e-4
2022-11-28 08:00:00,2.9e-2,1.2e-2,8.8e-4
2022-11-28 08:20:00,3.0e-2,1.4e-2,1.4e-3
2022-11-28 08:40:00,3.2e-2,1.5e-2,2.3e-3
2022-11-28 09:00:00,3.3e-2,1.7e-2,3.7e-3
2022-11-28 09:20:00,3.4e-2,1.9e-2,6.0e-3
2022-11-28 09:40:00,3.4e-2,2.0e-2,1.1e-2
2022-11-28 10:00:00,3.4e-2,2.1e-2,1.9e-2
2022-11-28 10:20:00,3.7e-4,2.4e-4,1.9e-3
2022-11-28 10:40:00,5.6e-5,2.4e-5,1.7e-5
2022-11-28 11:00:00,5.2e-5,2.1e-5,1.8e-5
2022-11-28 11:20:00,4.9e-5,2.0e-5,2.3e-5
2022-11-28 11:40:00,4.7e-5,1.9e-5,3.0e-5
2022-11-28 12:00:00,4.6e-5,1.9e-5,4.1e-5
2022-11-28 12:20:00,4.5e-5,1.9e-5,5.7e-5
2022-11-28 12:40:00,4.4e-5,1.8e-5,2.9e-5
2022-11-28 13:00:00,2.5e-5,1.0e-5,8.9e-6
2022-11-28 13:20:00,1.1e-5,1.3e-6,2.7e-6
2022-11-28 13:40:00,1.1e-5,1.1e-6,2.6e-6
2022-11-28 14:00:00,3.0e-6,8.6e-7,1.4e-6
2022-11-28 14:20:00,8.0e-7,8.2e-7,8.0e-7
2022-11-28 14:40:00,8.0e-7,8.0e-7,8.0e-7
2022-11-28 15:00:00,8.0e-7,8.0e-7,8.0e-7
2022-11-28 15:20:00,8.0e-7,8.0e-7,8.0e-7
2022-11-28 15:40:00,8.0e-7,8.0e-7,8.0e-7
2022-11-28 16:00:00,8.0e-7,8.0e-7,8.0e-7
2022-11-28 16:20:00,8.0e-7,8.0e-7,8.8e-7
2022-11-28 16:40:00,8.0e-7,8.0e-7,9.5e-7
2022-11-28 17:00:00,8.0e-7,8.0e-7,1.1e-6
2022-11-28 17:20:00,1.7e-6,8.0e-7,1.2e-6
2022-11-28 17:40:00,3.5e-6,8.0e-7,1.3e-6
2022-11-28 18:00:00,5.4e-6,8.0e-7,1.5e-6
2022-11-28 18:20:00,2.7e-6,8.0e-7,1.5e-6
2022-11-28 18:40:00,8.0e-7,8.1e-7,1.6e-6
2022-11-28 19:00:00,8.0e-7,8.2e-7,1.7e-6
2022-11-28 19:20:00,8.0e-7,8.7e-7,1.8e-6
2022-11-28 19:40:00,8.0e-7,8.9e-7,1.8e-6
2022-11-28 20:00:00,8.0e-7,9.6e-7,1.9e-6
2022-11-28 20:20:00,8.0e-7,1.0e-6,1.9e-6
2022-11-28 20:40:00,8.0e-7,1.1e-6,2.0e-6
2022-11-28 21:00:00,8.0e-7,1.2e-6,2.2e-6
2022-11-28 21:20:00,8.0e-7,1.3e-6,2.2e-6
2022-11-28 21:40:00,8.0e-7,1.3e-6,2.3e-6
2022-11-28 22:00:00,8.0e-7,1.4e-6,2.4e-6
2022-11-28 22:20:00,8.0e-7,1.4e-6,2.5e-6
2022-11-28 22:40:00,8.0e-7,1.5e-6,2.6e-6
2022-11-28 23:00:00,8.0e-7,1.5e-6,2.7e-6
2022-11-28 23:20:00,8.0e-7,1.6e-6,2.9e-6
2022-11-28 23:40:00,8.0e-7,1.7e-6,3.0e-6
2022-11-29 00:00:00,8.0e-7,1.7e-6,3.1e-6
2022-11-29 00:20:00,8.0e-7,1.8e-6,3.1e-6
2022-11-29 00:40:00,8.0e-7,1.9e-6,3.3e-6
2022-11-29 01:00:00,8.0e-7,1.9e-6,3.4e-6
2022-11-29 01:20:00,8.0e-7,2.0e-6,3.5e-6
2022-11-29 01:40:00,8.0e-7,2.0e-6,3.6e-6
2022-11-29 02:00:00,8.0e-7,2.1e-6,3.6e-6
2022-11-29 02:20:00,8.0e-7,2.2e-6,3.8e-6
2022-11-29 02:40:00,8.0e-7,2.2e-6,3.9e-6
2022-11-29 03:00:00,8.0e-7,2.3e-6,4.0e-6
2022-11-29 03:20:00,8.0e-7,2.4e-6,4.1e-6
2022-11-29 03:40:00,8.0e-7,2.4e-6,4.2e-6
2022-11-29 04:00:00,8.0e-7,2.5e-6,4.3e-6
2022-11-29 04:20:00,8.0e-7,2.5e-6,4.4e-6
2022-11-29 04:40:00,8.0e-7,2.6e-6,4.5e-6
2022-11-29 05:00:00,8.0e-7,2.6e-6,4.6e-6
2022-11-29 05:20:00,8.0e-7,2.6e-6,4.6e-6
2022-11-29 05:40:00,8.0e-7,2.7e-6,4.6e-6
2022-11-29 06:00:00,8.0e-7,2.7e-6,4.6e-6
2022-11-29 06:20:00,8.0e-7,2.8e-6,4.7e-6
2022-11-29 06:40:00,8.0e-7,2.8e-6,4.7e-6
2022-11-29 07:00:00,8.0e-7,2.9e-6,4.8e-6
2022-11-29 07:20:00,8.0e-7,3.0e-6,4.9e-6
2022-11-29 07:40:00,8.0e-7,3.0e-6,5.0e-6
2022-11-29 08:00:00,8.0e-7,3.1e-6,5.1e-6
2022-11-29 08:20:00,8.0e-7,3.1e-6,5.3e-6
2022-11-29 08:40:00,8.1e-7,3.2e-6,5.5e-6
2022-11-29 09:00:00,8.5e-7,3.5e-6,5.7e-6
2022-11-29 09:20:00,9.4e-7,3.3e-6,5.8e-6
2022-11-29 09:40:00,1.1e-6,3.4e-6,6.0e-6
2022-11-29 10:00:00,1.2e-6,3.4e-6,6.1e-6
2022-11-29 10:20:00,1.3e-6,3.5e-6,6.3e-6
2022-11-29 10:40:00,1.3e-6,3.6e-6,6.6e-6
2022-11-29 11:00:00,1.5e-6,3.6e-6,6.9e-6
2022-11-29 11:20:00,1.5e-6,3.7e-6,7.0e-6
2022-11-29 11:40:00,1.7e-6,3.7e-6,7.0e-6
2022-11-29 12:00:00,1.8e-6,3.8e-6,7.2e-6
2022-11-29 12:20:00,1.9e-6,3.9e-6,7.3e-6
2022-11-29 12:40:00,1.9e-6,3.9e-6,7.5e-6
2022-11-29 13:00:00,2.1e-6,4.0e-6,7.7e-6
2022-11-29 13:20:00,2.2e-6,4.0e-6,7.9e-6
2022-11-29 13:40:00,2.3e-6,4.1e-6,8.0e-6
2022-11-29 14:00:00,2.4e-6,4.2e-6,8.1e-6
2022-11-29 14:20:00,2.5e-6,4.3e-6,8.2e-6
2022-11-29 14:40:00,2.6e-6,4.3e-6,8.4e-6
2022-11-29 15:00:00,2.8e-6,4.4e-6,8.5e-6
2022-11-29 15:20:00,2.9e-6,4.5e-6,8.6e-6
2022-11-29 15:40:00,3.0e-6,4.6e-6,8.6e-6
2022-11-29 16:00:00,3.1e-6,4.6e-6,8.8e-6
2022-11-29 16:20:00,3.2e-6,4.8e-6,9.0e-6
2022-11-29 16:40:00,3.3e-6,4.8e-6,9.1e-6
2022-11-29 17:00:00,3.5e-6,4.9e-6,9.2e-6
2022-11-29 17:20:00,3.6e-6,4.9e-6,9.4e-6
2022-11-29 17:40:00,3.8e-6,5.0e-6,9.5e-6
2022-11-29 18:00:00,3.9e-6,5.1e-6,9.7e-6
2022-11-29 18:20:00,4.0e-6,5.1e-6,9.9e-6
2022-11-29 18:40:00,4.2e-6,5.1e-6,1.0e-5
2022-11-29 19:00:00,4.3e-6,5.2e-6,1.0e-5
2022-11-29 19:20:00,4.4e-6,5.3e-6,1.0e-5
2022-11-29 19:40:00,4.5e-6,5.4e-6,1.0e-5
2022-11-29 20:00:00,4.6e-6,5.5e-6,1.0e-5
2022-11-29 20:20:00,4.8e-6,5.5e-6,1.0e-5
2022-11-29 20:40:00,4.9e-6,5.6e-6,1.0e-5
2022-11-29 21:00:00,5.0e-6,5.7e-6,1.1e-5
2022-11-29 21:20:00,5.2e-6,5.8e-6,1.1e-5
2022-11-29 21:40:00,5.3e-6,5.9e-6,1.1e-5
2022-11-29 22:00:00,5.4e-6,6.0e-6,1.1e-5
2022-11-29 22:20:00,5.5e-6,6.1e-6,1.1e-5
2022-11-29 22:40:00,5.7e-6,6.0e-6,1.1e-5
2022-11-29 23:00:00,5.8e-6,6.0e-6,1.1e-5
2022-11-29 23:20:00,5.9e-6,6.1e-6,1.1e-5
2022-11-29 23:40:00,6.0e-6,6.1e-6,1.1e-5
2022-11-30 00:00:00,6.1e-6,6.2e-6,1.1e-5
2022-11-30 00:20:00,6.3e-6,6.3e-6,1.2e-5
2022-11-30 00:40:00,6.4e-6,6.4e-6,1.2e-5
2022-11-30 01:00:00,6.5e-6,6.5e-6,1.2e-5
2022-11-30 01:20:00,6.7e-6,6.6e-6,1.2e-5
2022-11-30 01:40:00,6.9e-6,6.6e-6,1.2e-5
2022-11-30 02:00:00,7.1e-6,6.7e-6,1.2e-5
2022-11-30 02:20:00,7.2e-6,6.8e-6,1.2e-5
2022-11-30 02:40:00,7.4e-6,6.9e-6,1.2e-5
2022-11-30 03:00:00,7.6e-6,7.0e-6,1.2e-5
2022-11-30 03:20:00,7.7e-6,7.1e-6,1.3e-5
2022-11-30 03:40:00,7.9e-6,7.2e-6,1.3e-5
2022-11-30 04:00:00,8.1e-6,7.3e-6,1.3e-5
2022-11-30 04:20:00,8.3e-6,7.4e-6,1.3e-5
2022-11-30 04:40:00,8.5e-6,7.5e-6,1.3e-5
2022-11-30 05:00:00,8.7e-6,7.6e-6,1.3e-5
2022-11-30 05:20:00,9.0e-6,7.5e-6,1.4e-5
2022-11-30 05:40:00,9.3e-6,7.5e-6,1.3e-5
2022-11-30 06:00:00,9.8e-6,7.6e-6,1.3e-5
2022-11-30 06:20:00,1.3e-5,7.6e-6,1.3e-5
2022-11-30 06:40:00,2.4e-5,7.6e-6,1.3e-5
2022-11-30 07:00:00,3.9e-5,7.7e-6,1.3e-5
2022-11-30 07:20:00,5.4e-5,7.7e-6,1.4e-5
2022-11-30 07:40:00,6.8e-5,7.8e-6,1.4e-5
2022-11-30 08:00:00,7.9e-5,7.9e-6,1.4e-5
2022-11-30 08:20:00,8.8e-5,8.0e-6,1.4e-5
2022-11-30 08:40:00,1.0e-4,8.1e-6,1.4e-5
2022-11-30 09:00:00,1.2e-4,8.2e-6,1.4e-5
2022-11-30 09:20:00,1.3e-4,8.2e-6,1.4e-5
2022-11-30 09:40:00,1.7e-4,8.3e-6,1.4e-5
2022-11-30 10:00:00,2.1e-4,8.4e-6,1.5e-5
2022-11-30 10:20:00,2.8e-4,8.5e-6,1.5e-5
2022-11-30 10:40:00,3.7e-4,8.6e-6,1.5e-5
2022-11-30 11:00:00,5.0e-4,8.7e-6,1.5e-5
2022-11-30 11:20:00,6.6e-4,8.8e-6,1.5e-5
2022-11-30 11:40:00,8.6e-4,8.9e-6,1.5e-5
2022-11-30 12:00:00,1.1e-3,9.0e-6,1.6e-5
2022-11-30 12:20:00,1.5e-3,9.1e-6,1.6e-5
2022-11-30 12:40:00,1.9e-3,9.2e-6,1.6e-5
2022-11-30 13:00:00,2.4e-3,9.4e-6,1.6e-5
2022-11-30 13:20:00,3.0e-3,9.6e-6,1.6e-5
2022-11-30 13:40:00,3.6e-3,9.8e-6,1.6e-5
2022-11-30 14:00:00,4.5e-3,1.0e-5,1.7e-5
2022-11-30 14:20:00,5.3e-3,1.0e-5,1.7e-5
2022-11-30 14:40:00,6.1e-3,1.1e-5,1.7e-5
2022-11-30 15:00:00,7.1e-3,1.9e-5,1.7e-5
2022-11-30 15:20:00,8.0e-3,3.5e-5,1.7e-5
2022-11-30 15:40:00,9.0e-3,5.2e-5,1.7e-5
2022-11-30 16:00:00,1.0e-2,7.0e-5,1.8e-5
2022-11-30 16:20:00,1.1e-2,8.6e-5,1.8e-5
2022-11-30 16:40:00,1.2e-2,1.0e-4,1.8e-5
2022-11-30 17:00:00,1.3e-2,1.1e-4,1.8e-5
2022-11-30 17:20:00,1.3e-2,1.3e-4,1.8e-5
2022-11-30 17:40:00,1.4e-2,1.4e-4,1.8e-5
2022-11-30 18:00:00,1.4e-2,1.6e-4,1.8e-5
2022-11-30 18:20:00,1.5e-2,1.9e-4,1.9e-5
2022-11-30 18:40:00,1.6e-2,2.4e-4,1.9e-5
2022-11-30 19:00:00,1.6e-2,3.1e-4,1.9e-5
2022-11-30 19:20:00,1.7e-2,4.1e-4,1.9e-5
2022-11-30 19:40:00,1.7e-2,5.4e-4,1.9e-5
2022-11-30 20:00:00,1.8e-2,7.1e-4,2.0e-5
2022-11-30 20:20:00,1.8e-2,9.3e-4,2.0e-5
2022-11-30 20:40:00,1.8e-2,1.2e-3,2.0e-5
2022-11-30 21:00:00,1.9e-2,1.6e-3,2.0e-5
2022-11-30 21:20:00,1.9e-2,2.0e-3,2.0e-5
2022-11-30 21:40:00,1.9e-2,2.6e-3,2.1e-5
2022-11-30 22:00:00,2.0e-2,3.2e-3,2.1e-5
2022-11-30 22:20:00,2.0e-2,3.9e-3,2.1e-5
2022-11-30 22:40:00,2.0e-2,4.7e-3,2.1e-5
2022-11-30 23:00:00,2.0e-2,5.5e-3,2.2e-5
2022-11-30 23:20:00,2.1e-2,6.3e-3,2.2e-5
2022-11-30 23:40:00,2.1e-2,7.2e-3,2.2e-5
2022-12-01 00:00:00,2.1e-2,8.1e-3,2.2e-5
2022-12-01 00:20:00,2.1e-2,9.1e-3,2.3e-5
2022-12-01 00:40:00,2.1e-2,1.0e-2,2.3e-5
2022-12-01 01:00:00,2.2e-2,1.1e-2,2.3e-5
2022-12-01 01:20:00,2.2e-2,1.2e-2,2.4e-5
2022-12-01 01:40:00,2.2e-2,1.3e-2,2.4e-5
2022-12-01 02:00:00,2.2e-2,1.3e-2,2.5e-5
2022-12-01 02:20:00,2.3e-2,1.4e-2,2.6e-5
2022-12-01 02:40:00,2.3e-2,1.5e-2,3.8e-5
2022-12-01 03:00:00,2.3e-2,1.5e-2,6.1e-5
2022-12-01 03:20:00,2.3e-2,1.6e-2,8.7e-5
2022-12-01 03:40:00,2.3e-2,1.6e-2,1.1e-4
2022-12-01 04:00:00,2.4e-2,1.7e-2,1.4e-4
2022-12-01 04:20:00,2.4e-2,1.7e-2,1.6e-4
2022-12-01 04:40:00,2.4e-2,1.8e-2,1.7e-4
2022-12-01 05:00:00,2.4e-2,1.8e-2,1.9e-4
2022-12-01 05:20:00,2.4e-2,1.8e-2,2.0e-4
2022-12-01 05:40:00,2.5e-2,1.9e-2,2.2e-4
2022-12-01 06:00:00,2.5e-2,1.9e-2,2.4e-4
2022-12-01 06:20:00,2.5e-2,1.9e-2,2.8e-4
2022-12-01 06:40:00,2.5e-2,2.0e-2,3.2e-4
2022-12-01 07:00:00,2.5e-2,2.0e-2,3.8e-4
2022-12-01 07:20:00,2.6e-2,2.0e-2,4.5e-4
2022-12-01 07:40:00,2.6e-2,2.0e-2,5.5e-4
2022-12-01 08:00:00,2.6e-2,2.1e-2,6.7e-4
2022-12-01 08:20:00,2.6e-2,2.1e-2,8.3e-4
2022-12-01 08:40:00,2.6e-2,2.1e-2,1.0e-3
2022-12-01 09:00:00,2.7e-2,2.1e-2,1.3e-3
2022-12-01 09:20:00,2.7e-2,2.2e-2,1.6e-3
2022-12-01 09:40:00,2.7e-2,2.2e-2,2.0e-3
2022-12-01 10:00:00,2.7e-2,2.2e-2,2.4e-3
2022-12-01 10:20:00,2.8e-2,2.2e-2,2.9e-3
2022-12-01 10:40:00,2.8e-2,2.2e-2,3.5e-3
2022-12-01 11:00:00,2.8e-2,2.3e-2,4.1e-3
2022-12-01 11:20:00,2.8e-2,2.3e-2,4.7e-3
2022-12-01 11:40:00,2.9e-2,2.3e-2,5.5e-3
2022-12-01 12:00:00,2.9e-2,2.3e-2,6.2e-3
2022-12-01 12:20:00,2.9e-2,2.3e-2,7.0e-3
2022-12-01 12:40:00,2.9e-2,2.3e-2,7.7e-3
2022-12-01 13:00:00,3.0e-2,2.4e-2,8.5e-3
2022-12-01 13:20:00,3.0e-2,2.4e-2,9.3e-3
2022-12-01 13:40:00,3.0e-2,2.4e-2,1.0e-2
2022-12-01 14:00:00,3.0e-2,2.4e-2,1.1e-2
2022-12-01 14:20:00,3.1e-2,2.4e-2,1.1e-2
2022-12-01 14:40:00,3.1e-2,2.5e-2,1.2e-2
2022-12-01 15:00:00,3.1e-2,2.5e-2,1.2e-2
2022-12-01 15:20:00,3.1e-2,2.5e-2,1.3e-2
2022-12-01 15:40:00,3.2e-2,2.5e-2,1.3e-2
2022-12-01 16:00:00,3.2e-2,2.5e-2,1.4e-2
2022-12-01 16:20:00,3.2e-2,2.6e-2,1.4e-2
2022-12-01 16:40:00,3.2e-2,2.6e-2,1.4e-2
2022-12-01 17:00:00,3.3e-2,2.6e-2,1.5e-2
2022-12-01 17:20:00,3.3e-2,2.6e-2,1.5e-2
2022-12-01 17:40:00,3.3e-2,2.6e-2,1.5e-2
2022-12-01 18:00:00,3.4e-2,2.7e-2,1.5e-2
2022-12-01 18:20:00,3.4e-2,2.7e-2,1.6e-2
2022-12-01 18:40:00,3.4e-2,2.7e-2,1.6e-2
2022-12-01 19:00:00,3.4e-2,2.7e-2,1.6e-2
2022-12-01 19:20:00,3.4e-2,2.7e-2,1.7e-2
2022-12-01 19:40:00,3.5e-2,2.8e-2,1.7e-2
2022-12-01 20:00:00,3.5e-2,2.8e-2,1.7e-2
2022-12-01 20:20:00,3.5e-2,2.8e-2,1.7e-2
2022-12-01 20:40:00,3.6e-2,2.8e-2,1.7e-2
2022-12-01 21:00:00,3.6e-2,2.8e-2,1.8e-2
2022-12-01 21:20:00,3.7e-2,2.8e-2,1.8e-2
2022-12-01 21:40:00,3.7e-2,2.9e-2,1.8e-2
2022-12-01 22:00:00,3.7e-2,2.9e-2,1.8e-2
2022-12-01 22:20:00,3.7e-2,2.9e-2,1.8e-2
2022-12-01 22:40:00,3.7e-2,2.9e-2,1.8e-2
2022-12-01 23:00:00,3.7e-2,2.9e-2,1.8e-2
2022-12-01 23:20:00,3.8e-2,2.9e-2,1.9e-2
2022-12-01 23:40:00,3.8e-2,2.9e-2,1.9e-2
2022-12-02 00:00:00,3.8e-2,3.0e-2,1.9e-2
2022-12-02 00:20:00,3.8e-2,3.0e-2,1.9e-2
2022-12-02 00:40:00,3.8e-2,3.0e-2,1.9e-2
2022-12-02 01:00:00,3.8e-2,3.0e-2,1.9e-2
2022-12-02 01:20:00,3.8e-2,3.0e-2,1.9e-2
2022-12-02 01:40:00,3.9e-2,3.0e-2,1.9e-2
2022-12-02 02:00:00,3.9e-2,3.0e-2,2.0e-2
2022-12-02 02:20:00,3.9e-2,3.1e-2,2.0e-2
2022-12-02 02:40:00,3.9e-2,3.1e-2,2.0e-2
2022-12-02 03:00:00,3.9e-2,3.1e-2,2.0e-2
2022-12-02 03:20:00,3.9e-2,3.1e-2,2.0e-2
2022-12-02 03:40:00,3.9e-2,3.1e-2,2.0e-2
2022-12-02 04:00:00,4.0e-2,3.1e-2,2.0e-2
2022-12-02 04:20:00,4.0e-2,3.1e-2,2.0e-2
2022-12-02 04:40:00,4.0e-2,3.2e-2,2.0e-2
2022-12-02 05:00:00,4.0e-2,3.2e-2,2.0e-2
2022-12-02 05:05:37,4.0e-2,3.2e-2,2.1e-2

